user_id,user_status,content_title,language_code,completion_status,high_score,gender,employment_type,staff_band_level,country,function,department
USER00724,Active,"Définition des objectifs et responsabilités d'une équipe, et utilisation efficace des feedbacks",French,Completed,84.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Interagir avec des clients,French,Completed,82.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Initialisation et planification du projet (Guide PMBOK® Sixième édition),French,Completed,84.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Respect de la vie privée et sécurité des informations dans le monde,French,Started,69.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Vous situer en tant que manager de projet,French,Completed,92.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Utiliser les évaluations de performances pour faire avancer votre carrière,French,Completed,90.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Encourager le tutorat,French,Completed,86.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Avoir une vision d'ensemble en définissant la portée et l'équipe du projet,French,Completed,93.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Bases de la gestion de la chaîne d'approvisionnement : Réduire les coûts et optimiser la livraison,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Concevoir une stratégie du service clientèle,French,Completed,92.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Proposer un service clientèle interne efficace,French,Completed,82.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Proposer un service clientèle sur site,French,Completed,85.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Proposer un service clientèle par téléphone,French,Completed,83.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00725,Active,Lutte contre la corruption à l'échelle mondiale,French,Completed,100.0,M,Permanent,B6,DRC,Sales and Distribution,SALES & DISTRIBUTION
USER00725,Active,Utilisation des outils de mise en réseau,French,Started,0.0,M,Permanent,B6,DRC,Sales and Distribution,SALES & DISTRIBUTION
USER00725,Active,Réduire le gaspillage et rationaliser le flux de valeur grâce à la méthode Lean,French,Started,0.0,M,Permanent,B6,DRC,Sales and Distribution,SALES & DISTRIBUTION
USER00726,Active,Respect de la vie privée et sécurité des informations dans le monde,French,Started,0.0,M,Permanent,B6,Gabon,Supply Chain Management,SCM
USER00727,Active,Building a Digital Market via Websites and Email,English,Started,70.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00727,Active,Embracing an Agile Culture for Business Growth,English,Completed,81.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00727,Active,Anti-Money Laundering: An Overview,English,Completed,90.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00728,Active,Presentation to sales managers and KAMs,English,Completed,0.0,not_specified,Permanent,B5,Kenya,Enterprise Business,Enterprise
USER00728,Active,Embracing an Agile Culture for Business Growth,English,Started,59.0,not_specified,Permanent,B5,Kenya,Enterprise Business,Enterprise
USER00728,Active,Working with Formulas,English,Completed,84.0,not_specified,Permanent,B5,Kenya,Enterprise Business,Enterprise
USER00729,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,CompTIA Security+: Social Engineering Techniques & Other Attack Types,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Big Data Essentials,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Getting Started with Python: Introduction,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Cloud Computing Fundamentals: Introduction,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Tableau Desktop: Real Time Dashboards,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Introduction to Datacommunications,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Ethics and Project Management,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Introduction to Telecommunications,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Introduction to Wireless,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,GSM Fundamentals (US Standard),English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER00729,Active,Moving to the Cloud,English,Started,0.0,M,Permanent,B6,Zambia,Finance,Finance
USER0073,Active,Basic Accounting Concepts for Non-financial Professionals,English,Started,0.0,M,Contract,Contract,Nigeria,Information Technology,IT
USER00730,Active,Expert Insights on Influence & Persuasion,English,Started,0.0,M,Permanent,B4,Zambia,Marketing,Marketing
USER00730,Active,Predictive Modeling: Implementing Predictive Models Using Visualizations,English,Started,0.0,M,Permanent,B4,Zambia,Marketing,Marketing
USER00730,Active,Raw Data to Insights: Data Management & Decision Making,English,Started,0.0,M,Permanent,B4,Zambia,Marketing,Marketing
USER00730,Active,Internet of Things Overview,English,Started,0.0,M,Permanent,B4,Zambia,Marketing,Marketing
USER00731,Active,Vous situer en tant que manager de projet,French,Started,0.0,M,Permanent,B6,DRC,Sales and Distribution,SALES & DISTRIBUTION
USER00732,Active,IAS 21 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 21 Effects of Changes in Foreign Exchange Rates v1,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 21- The effects of changes in foreign exchange rates,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 20 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 20- Accounting for government grants and Disclosure of government assistance,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 20- Accounting for government grants and Disclosure of government assistance,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 19 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 19 _Employee Benefits,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 19- Employee benefits,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 16 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 16 Property Plant And Equipment,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,"IAS 16- Property, plant and equipment",English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 10 - Events after the Reporting Period,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 10 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 10 Events after the reporting period,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 8 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,"IAS 8- Accounting policies, changes in accounting estimates and errors",English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,"IAS 8 Accounting policies, changes in accounting estimates and errors",English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 2 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 2 Inventories,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 2- Inventories,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 12 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 12- Income Taxes,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 1 Presentation of Financial Statements,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 1 Quiz,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 1- Presentation of Financial Statements,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00732,Active,IAS 12 Income Taxes,English,Completed,0.0,F,Permanent,B5,Gabon,Finance,Finance.Taxation
USER00733,Active,Embracing an Agile Culture for Business Growth,English,Completed,100.0,M,Permanent,B4,Nigeria,Networks,Network Deployment
USER00733,Active,Expert Insights on Empowering Employees,English,Completed,0.0,M,Permanent,B4,Nigeria,Networks,Network Deployment
USER00733,Active,Using Strategic Thinking to Consider the Big Picture,English,Completed,90.0,M,Permanent,B4,Nigeria,Networks,Network Deployment
USER00733,Active,Thinking Strategically as a Manager,English,Completed,100.0,M,Permanent,B4,Nigeria,Networks,Network Deployment
USER00733,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,100.0,M,Permanent,B4,Nigeria,Networks,Network Deployment
USER00734,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B4,Uganda,Information Technology,Engineering
USER00735,Active,Expert Insights on Time Management,English,Started,0.0,F,Contract,B6,Kenya,Enterprise Business,Enterprise
USER00735,Active,Embracing an Agile Culture for Business Growth,English,Started,57.0,F,Contract,B6,Kenya,Enterprise Business,Enterprise
USER00736,Active,IAS 12- Income Taxes,English,Started,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 8- Operating segments,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,Consolidations_2,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 6- Exploration for and evaluation of mineral resources,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 9_IAS 32 Financial instruments,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,Consolidations_1,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 3_IFRS10_IFRS 11_IAS 27 Group Accounting,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 5- Non-current assets held for sale and discontinued operations,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 15- Revenue from Contracts with Customers_2,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 15- Revenue from Contracts with Customers_1,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 16- Leases,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 2- Shared Based payment,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 13- Fair Value measurement,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00736,Active,IFRS 1- First time adoption of IFRS,English,Completed,0.0,F,Permanent,B5,Kenya,Finance,Finance.Taxation
USER00737,Active,Network Function Virtualization Fundamentals,English,Started,0.0,M,Permanent,B5,Rwanda,Networks,Network.Services
USER00737,Active,Developing Your Resilience as a Healthcare Professional,English,Completed,100.0,M,Permanent,B5,Rwanda,Networks,Network.Services
USER00737,Active,Aligning Goals and Priorities To Manage Time,English,Started,61.0,M,Permanent,B5,Rwanda,Networks,Network.Services
USER00737,Active,Managing Pressure and Stress to Optimize Your Performance,English,Completed,100.0,M,Permanent,B5,Rwanda,Networks,Network.Services
USER00738,Active,Expert Insights on Recruiting and Hiring,English,Completed,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Containers & Wrappers,English,Completed,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Expert Insights on Managing Across Generations,English,Completed,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Expert Insights on Leading with Emotional Intelligence,English,Completed,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Encouraging Team Communication and Collaboration,English,Started,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Take a Deep Breath and Manage Your Stress,English,Started,72.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Becoming a Successful Collaborator,English,Started,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Zoom Rooms Direct Sharing,English,Completed,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Expert Insights on Developing as a Leader,English,Completed,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Optimizing Operations Using Demand Forecasting and Capacity Management,English,Started,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Expert Insights on Collaboration,English,Completed,0.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00738,Active,Formatting Emails,English,Started,69.0,M,Permanent,B6,Malawi,Supply Chain Management,SCM.Procurement
USER00739,Active,Embracing an Agile Culture for Business Growth,English,Completed,97.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00739,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,91.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00739,Active,Capturing the Attention of Senior Executives,English,Completed,80.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00739,Active,Communicating with Confidence,English,Completed,94.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00739,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,F,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
